side,iteration,shoulder_number_of_velocity_peaks,elbow_number_of_velocity_peaks,wrist_number_of_velocity_peaks,shoulder_ratio_mean_peak_velocity,elbow_ratio_mean_peak_velocity,wrist_ratio_mean_peak_velocity,shoulder_mean_velocity,elbow_mean_velocity,wrist_mean_velocity,shoulder_peak_velocity,elbow_peak_velocity,wrist_peak_velocity,shoulder_sparc,elbow_sparc,wrist_sparc,shoulder_jerk,elbow_jerk,wrist_jerk,shoulder_movement_time,elbow_movement_time,wrist_movement_time,shoulder_percentage_time_to_peak_velocity,elbow_percentage_time_to_peak_velocity,wrist_percentage_time_to_peak_velocity,trunk_rom,shoulder_rom,elbow_rom,target_error_distance,hand_path_ratio
0,1,7,7,8,0.2511474383668958,0.39772053856420053,0.320869975000355,2.39531781114421,2.538354332824406,0.02608165758078868,9.537496487003553,6.382256098686897,0.0812841948853576,-4.090522388090587,-3.4228779055418554,-4.544882212306992,-14.537695507193686,-14.048111887590247,-13.865312255798854,1.9721872806549072,1.9721872806549072,1.9721872806549072,100.0,4.9313384638428195,100.0,0.40042828181901235,3.7186385420259143,3.520436510175969,0.034450464293368094,2.0312901703450374
0,2,8,8,7,0.24895055002535715,0.32863012726936874,0.19801794837141595,1.2634903516268086,1.6166175436839798,0.017921611335088412,5.075266359114749,4.919261533069622,0.09050498443440802,-4.26863305786943,-3.993924185289968,-6.163946592530334,-15.34841009023118,-14.723843495394702,-14.289713829335051,1.9377882480621338,1.9377882480621338,1.9377882480621338,80.5751535525605,28.571806469084077,4.968494672460371,0.6538326004364268,0.9804437839630964,0.7948176795494177,0.013023430250499901,1.3370447747337448
0,3,8,7,7,0.34691254922132375,0.36197426598498617,0.21888005400375488,1.6402629336909775,1.859851780787917,0.025536016567092056,4.728174110082482,5.13807735952439,0.11666671357205526,-3.447836593582169,-3.3432591440074675,-3.451080845630549,-15.417225716804214,-14.657067825961308,-13.689523687768022,1.980562448501587,1.980562448501587,1.980562448501587,60.46090076646659,62.97776559539988,95.42284467913579,0.49563937584444373,1.7627859384725753,1.2046593243723152,0.019849945244295186,1.9142135623731023
0,4,7,7,7,0.32039399315382167,0.34972001541336095,0.23924382179358214,2.529213800233532,2.354389767546456,0.02952279356712465,7.8940737163547645,6.7322133815064085,0.12340044288623973,-3.708935675785384,-2.8228606764934243,-3.1851111226203126,-15.602628940135576,-14.232087017572294,-13.868555168381818,1.983330488204956,1.983330488204956,1.983330488204956,4.879950463360161,4.879950463360161,39.103796498752025,0.3856157735881527,2.3520975879475685,2.627697764751858,0.017126558743543536,1.3749299627860898
0,5,7,7,6,0.2545923715219804,0.22350952400711865,0.11743293943191487,2.132150949351475,2.595870983710534,0.029384584740175777,8.374763692271095,11.614140360425344,0.25022438237793015,-4.460728463608562,-4.176831990192014,-3.020628138869704,-15.433046409119049,-14.093871368422525,-13.46096951101259,1.9891400337219238,1.9891400337219238,1.9891400337219238,20.923994535337044,4.58355916979122,4.58355916979122,0.7432400817369381,3.04097088402348,3.193906366463999,0.030668996966198105,1.293641372598733
0,6,9,7,7,0.25940205154449597,0.36227263435676454,0.32589920273836287,1.3956914328785297,1.496643747343247,0.022553525761316407,5.380417867046525,4.1312635993072515,0.06920399182265795,-3.9979038741630415,-4.0934041200371185,-5.431549848757222,-15.625771048330733,-14.817016531903532,-14.057224206066005,1.9810595512390137,1.9810595512390137,1.9810595512390137,23.116254988767825,23.116254988767825,88.4309688842418,0.5096872881976184,1.7042527226540756,0.7949755236376106,0.012757373503203849,1.8525772689906495
0,7,7,7,6,0.39950200550659465,0.4293124418878486,0.3220089109534237,2.3173387369335545,1.9576293194532084,0.026832848924529494,5.800568470225869,4.5599175063382145,0.08332952291624834,-3.3610976056648494,-2.8914236099469854,-3.959486598266644,-15.083354261883056,-14.37963812997388,-13.482628218210538,1.993675708770752,1.993675708770752,1.993675708770752,22.92362117472658,25.32048836641401,4.550672906579964,0.8752170506574062,2.005954298809314,1.1098989434140805,0.02143342062877904,3.7204334476277467
0,8,7,7,8,0.252130876721471,0.23776901571893777,0.1798871026694546,1.4003236910706554,1.075427858636284,0.0131324626575672,5.553955585604825,4.522994114201687,0.07300391447016803,-4.463077833995988,-5.071085556873787,-5.917901440588055,-15.394331896938361,-14.767846424424356,-14.872206439748586,1.9943859577178955,1.9943859577178955,1.9943859577178955,34.827157865316224,11.222631849307495,11.222631849307495,0.6162585693028277,0.7947225754077323,1.0101577336748946,0.01925274587215129,3.0000000000000138
0,9,7,7,7,0.4316449729025273,0.44261351248088115,0.3436545520740903,2.9092268201505624,2.7687331146916248,0.027390084826939252,6.739860308317583,6.255419314183774,0.07970237746489701,-2.705886606395796,-2.6286015657082578,-2.645449304962779,-14.468470495354326,-13.61834212213056,-13.62587018713341,1.942495584487915,1.942495584487915,1.942495584487915,30.447281635394386,30.447281635394386,25.69980154446495,0.8803591006909006,2.9741354902356534,1.2897279249776261,0.01926026269043079,1.4727922061357852
0,10,7,6,7,0.41825357609000857,0.4427566922517907,0.2750817489914932,3.3148845713917847,2.5777998437567646,0.02502844842955779,7.9255379054509705,5.822158961949239,0.09098549257199826,-2.933559556558808,-3.7474012112836923,-4.681925473747973,-13.929099560948186,-12.54259962331332,-13.197468374776404,1.9653589725494385,1.9653589725494385,1.9653589725494385,35.88919891795932,4.721244965464734,4.721244965464734,0.3806576461364688,2.3582965560835447,2.88442893438517,0.01628242152749136,1.5290787354083495
0,11,7,8,9,0.29778671014522784,0.25578547965739873,0.35921791809844783,3.2362328584651654,2.5126626582791656,0.016568011260884925,10.867620173132925,9.823320157362518,0.04612245221115131,-3.109286179168021,-3.5323512964652597,-3.851731784224989,-15.088138188747074,-13.86210160896411,-14.335500275291986,1.9398579597473145,1.9398579597473145,1.9398579597473145,29.878346001169565,29.878346001169565,85.44191907087621,0.5012987617551813,2.628500321993876,1.7595703803655667,0.01662261369370732,9.89949493661178
0,12,8,8,8,0.3686515744960907,0.3349849164350202,0.35590271870336615,1.5212206517256912,1.1458402228711255,0.017554157248389386,4.126445557176978,3.420572588955341,0.04932290855305388,-3.4004310529481043,-3.11157689974433,-3.256262086082843,-14.606802993491787,-14.275445857537346,-14.099149455933022,1.9565935134887695,1.9565935134887695,1.9565935134887695,65.12508060636458,13.874603548288514,59.65838498720778,0.37991150186276856,1.4118558295006736,0.9917626422286361,0.007635695870395148,2.8883831532898956
0,13,6,7,8,0.4478628487780065,0.3218080375103903,0.174423157601324,2.511814306013,1.349477965557615,0.0067907111129795255,5.608445337376128,4.193425297881332,0.03893239410618248,-2.7134981161008267,-3.107268673861952,-4.27831381145294,-15.458047711324468,-14.596993107925577,-15.571376396631472,1.987532615661621,1.987532615661621,1.987532615661621,34.48811201494761,13.644264444869892,9.105089106506998,0.3757414849656806,2.2246065837608597,1.276727384769643,0.004243585481506629,1.414213562373095
0,14,6,6,6,0.21748545240559616,0.22764787083447788,0.2946507583693003,2.4839941606519376,2.1088461225559616,0.02679636097457492,11.421426735336075,9.263632094715692,0.09094278637827131,-3.901513333431379,-3.878939170862373,-3.5896126757347964,-15.421463047362279,-14.625102321936488,-13.49986650469256,1.9631166458129883,1.9631166458129883,1.9631166458129883,100.0,100.0,97.49802888251848,0.49316960828479406,1.3293181405950136,1.9099687177845937,0.01455406336682379,2.8688149658970223
0,15,5,6,8,0.4658824372347954,0.4518017593054496,0.380864691165401,3.5097617673574026,2.790294479896816,0.022649540786538223,7.533578188070981,6.1759265483744645,0.05946873341614656,-3.021936702043417,-3.485088601140007,-2.8832310036752022,-14.769744841614367,-13.579621837446478,-14.047935358060712,1.945380449295044,1.945380449295044,1.945380449295044,50.03096384259019,14.317648949073824,61.92960931388464,0.25883472723417933,3.021131719858957,1.1842594502816084,0.026559766119033504,5.471404520791043
